Site,Region,SitePeriod,SiteNum,NameSort,SiteCode,SiteName,FieldSite Region,FieldSite Period,SurveyYearNumber,Supervisor,Map,North,East,Elev,ElevMed,ElevMin,ElevMax,EZcode,EnvironmentalZone,Soil,SoilMed,SoilMin,SoilMax,Erosion,ErosionMed,ErosionMin,ErosionMax,OtherSiteAggreg,SpatialDiff,VisibFactors,ModernUse,ModernSettlement,Rainfall,Area,MoundDomestic,MoundCeremonial,MoundQuestionable,MoundTotal,MoundRecorded,DMoundArea,VagueMounding,Architecture,TerraceConfidence,TerraceExtent,Sherd1,Sherd2,Sherd3,Sherd4,RubbleSite,WallBases,Walls,Rubble,Population,PopMin,PopMax,RevPopMethod,PopMethod,stcode,SiteType,SubPeriod1,SubPeriod2,OccEF,OccMF,OccLF,OccTF,OccCL,OccEC,OccMC,OccLC,OccET,OccLT,OccAZ,OccEA,OccLA,OccTot,Group,Comments,NorthOld,EastOld,NorthGIS,EastGIS,Recnum
CU-AZ-288,CU,AZ,288,CU-AZ-288,0,,,,,,,2160.71,494,2240,0,0,0,,Deep Soil Alluvium,Medium,,,,Very Slight,,,,,,,Settlement & Agri,,610,3.1,1,,,,,1750,,FALSE,,,L,,,,,,,,31,16,31,,AD,,Hamlet,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,,2161,494,2160710,494000,3426
CU-AZ-289,CU,AZ,289,CU-AZ-289,0,,,,,,,2160.42,494,2238,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,Settlement,,600,9.5,,,,,,,,FALSE,,,H,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2160,494,2160420,494000,3427
CU-AZ-290,CU,AZ,290,CU-AZ-290,0,,,,,,,2159.85,494,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,600,,,,,,,,,FALSE,,,,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2160,494,2159850,494000,3428
CU-AZ-291,CU,AZ,291,CU-AZ-291,0,,,,,,,2160.41,494,2239,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement & Agri,,610,0.6,,,,,,,,FALSE,,,L,,,,,,,,6,3,6,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2160,494,2160410,494000,3429
CU-AZ-292,CU,AZ,292,CU-AZ-292,0,,,,,,,2160.97,493,2248,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement & Agri,,610,20.5,,,,,,,,FALSE,,,L,,,,,,,,205,103,205,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,,2161,493,2160970,493000,3430
CU-AZ-293,CU,AZ,293,CU-AZ-293,0,,,,,,,2161.48,493,2295,0,0,0,,Deep Soil Alluvium,Deep,,,,Very Slight,,,,,,,Settlement & Agri,,620,5.2,,,,,,,,FALSE,,,LM,,,,,,,,130,52,130,,AD,,Sm Nucl Village,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,4,,2161,493,2161480,493000,3431
CU-AZ-294,CU,AZ,294,CU-AZ-294,0,,,,,,,2161.88,493,2270,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Very Slight,,,,,,,Settlement,,610,0.4,,,,,,,,FALSE,,,L,,,,,,,,4,2,4,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,,2162,493,2161880,493000,3432
CU-AZ-295,CU,AZ,295,CU-AZ-295,0,,,,,,,2161.58,492,2263,0,0,0,,Deep Soil Alluvium,Deep,,,,Slight,,,,,,,Settlement & Agri,,620,11.7,,,,,,,,FALSE,,,L,,,,,,,,117,59,117,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2162,492,2161580,492000,3433
CU-AZ-296,CU,AZ,296,CU-AZ-296,0,,,,,,,2162.01,492,2275,0,0,0,,Lower Piedmont,Deep,,,,Very Slight,,,,,,,"Graz, Agri, & Set",,620,5.3,,,,,,,,FALSE,,,VL,L,,,,,,,27,11,27,,AD,,Hamlet,0,0,0,2,0,1,0,1,1,1,1,1,0,1,0,0,4,,2162,492,2162010,492000,3434
CU-AZ-297,CU,AZ,297,CU-AZ-297,0,,,,,,,2162.28,492,2275,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,620,3.6,,,,,,,,FALSE,,,L,,,,,,,,36,18,36,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2162,492,2162280,492000,3435
CU-AZ-298,CU,AZ,298,CU-AZ-298,0,,,,,,,2162.56,492,2295,0,0,0,,Lower Piedmont,Shallow-Medium,,,,None,,,,,,,Settlement & Agri,,620,3,,,,,,,,FALSE,,,VL,L,,,,,,,15,6,15,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4,,2163,492,2162560,492000,3436
CU-AZ-299,CU,AZ,299,CU-AZ-299,0,,,,,,,2163.19,491,2333,0,0,0,,Lower Piedmont,Medium,,,,Moderate-Deep,,,,,,,Settlement & Agri,,620,2.9,,,,,,,,FALSE,,,L,,,,,,,,29,15,29,,AD,,Hamlet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,2163,491,2163190,491000,3437
CU-AZ-300,CU,AZ,300,CU-AZ-300,0,,,,,,,2162.68,491,2305,0,0,0,,Lower Piedmont,Shallow,,,,Slight-Moderate,,,,,,,Settlement & Agri,,620,1.2,,,,,,,,FALSE,,,L,,,,,,,,12,6,12,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2163,491,2162680,491000,3438
CU-AZ-301,CU,AZ,301,CU-AZ-301,0,,,,,,,2162.55,492,2300,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Moderate,,,,,,,Agricultural,,620,2.6,,,,,,,,FALSE,,,VL,L,,,,,,,13,5,13,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,,2163,492,2162550,492000,3439
CU-AZ-302,CU,AZ,302,CU-AZ-302,0,,,,,,,2161.93,491,2280,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Moderate-Heavy,,,,,,,Settlement & Agri,,620,0.3,,,,,,,,FALSE,,,VL,L,,,,,,,2,1,2,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2162,491,2161930,491000,3440
CU-AZ-303,CU,AZ,303,CU-AZ-303,0,,,,,,,2161.85,491,2295,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Moderate-Heavy,,,,,,,Settlement & Agri,,620,0.3,,,,,,,,FALSE,,,L,,,,,,,,3,2,3,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2162,491,2161850,491000,3441
CU-AZ-304,CU,AZ,304,CU-AZ-304,0,,,,,,,2161.64,491,2275,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Moderate-Heavy,,,,,,,Settlement & Agri,,620,0.6,,,,,,,,FALSE,,,L,,,,,,,,6,3,6,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,,2162,491,2161640,491000,3442
CU-AZ-305,CU,AZ,305,CU-AZ-305,0,,,,,,,2160.98,491,2415,0,0,0,,Middle Piedmont,Shallow,,,,Slight-Moderate,,,,,,,Grazing & Agri,,620,1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Ceremonial Ctr,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,2161,491,2160980,491000,3443
CU-AZ-306,CU,AZ,306,CU-AZ-306,0,,,,,,,2161.48,492,2288,0,0,0,,Lower Piedmont,Shallow,,,,Deep,,,,,,,"Graz, Agri, & Set",,620,4.5,1,,,,,400,,FALSE,,,L,,,,,,,,45,23,45,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,4,,2161,492,2161480,492000,3444
CU-AZ-307,CU,AZ,307,CU-AZ-307,0,,,,,,,2161.27,492,2270,0,0,0,,Deep Soil Alluvium,Deep,,,,Slight-Moderate,,,,,,,Settlement & Agri,,620,0.6,,,,,,,,FALSE,,,L,,,,,,,,6,3,6,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2161,492,2161270,492000,3445
CU-AZ-308,CU,AZ,308,CU-AZ-308,0,,,,,,,2161.16,492,2260,0,0,0,,Deep Soil Alluvium,Deep,,,,Slight-Moderate,,,,,,,Settlement & Agri,,620,0.3,,,,,,,,FALSE,,,L,,,,,,,,3,2,3,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2161,492,2161160,492000,3446
CU-AZ-309,CU,AZ,309,CU-AZ-309,0,,,,,,,2160.29,493,2245,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,None,,610,1.7,,,,,,,,FALSE,,,L,,,,,,,,17,9,17,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2160,493,2160290,493000,3447
CU-AZ-310,CU,AZ,310,CU-AZ-310,0,,,,,,,2159.8,493,2239,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement,,610,19,1,,,,,2500,,FALSE,,,L,,,,,,,,190,95,190,,AD,,Sm Disp Village,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,4,,2160,493,2159800,493000,3448
CU-AZ-311,CU,AZ,311,CU-AZ-311,0,,,,,,,2159.29,492,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,None,,610,0.4,,,,,,,,FALSE,,,L,,,,,,,,4,2,4,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2159,492,2159290,492000,3449
CU-AZ-312,CU,AZ,312,CU-AZ-312,0,,,,,,,2159.7,491,2244,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement,,620,35,,,,,,,,FALSE,,,VL,M,,,,,,,350,175,350,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,,2160,491,2159700,491000,3450
CU-AZ-313,CU,AZ,313,CU-AZ-313,0,,,,,,,2159.42,491,2263,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Moderate-Deep,,,,,,,Settlement & Graz,,620,9.8,,,,,,,,FALSE,,,L,,,,,,,,98,49,98,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,,2159,491,2159420,491000,3451
CU-AZ-314,CU,AZ,314,CU-AZ-314,0,,,,,,,2158.87,491,2245,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement,,620,7.6,4,,,,,1200,,FALSE,,,L,,,,,,,,76,38,76,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2159,491,2158870,491000,3452
CU-AZ-315,CU,AZ,315,CU-AZ-315,0,,,,,,,2158.42,490,2270,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Moderate-Deep,,,,,,,Grazing,,620,6,,,,,,,,FALSE,,,LM,,,,,,,,150,60,150,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,,2158,490,2158420,490000,3453
CU-AZ-316,CU,AZ,316,CU-AZ-316,0,,,,,,,2158.48,489,2240,0,0,0,,Lower Piedmont,Deep,,,,None,,,,,,,Settlement & Agri,,620,1,,,,,,,,FALSE,,,L,,,,,,,,10,5,10,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2158,489,2158480,489000,3454
CU-AZ-317,CU,AZ,317,CU-AZ-317,0,,,,,,,2158.26,489,2247,0,0,0,,Deep Soil Alluvium,Deep,,,,Deep,,,,,,,Settlement & Agri,,620,0.8,,,,,,,,FALSE,,,L,,,,,,,,8,4,8,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2158,489,2158260,489000,3455
CU-AZ-318,CU,AZ,318,CU-AZ-318,0,,,,,,,2158.44,489,2239,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement & Agri,,620,0.7,,,,,,,,FALSE,,,L,,,,,,,,7,4,7,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2158,489,2158440,489000,3456
CU-AZ-319,CU,AZ,319,CU-AZ-319,0,,,,,,,2158.14,489,2248,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Agricultural,,620,0.6,,,,,,,,FALSE,,,L,,,,,,,,6,3,6,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2158,489,2158140,489000,3457
CU-AZ-320,CU,AZ,320,CU-AZ-320,0,,,,,,,2158.39,489,2247,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement,,620,1,,,,,,,,FALSE,,,LM,,,,,,,,25,10,25,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2158,489,2158390,489000,3458
CU-AZ-321,CU,AZ,321,CU-AZ-321,0,,,,,,,2158.19,489,2247,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement & Agri,,630,0.3,,,,,,,,FALSE,,,L,,,,,,,,3,2,3,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2158,489,2158190,489000,3459
CU-AZ-322,CU,AZ,322,CU-AZ-322,0,,,,,,,2158.71,489,2250,0,0,0,,Lower Piedmont,Deep,,,,None,,,,,,,None,,620,4.8,,,,,,,,FALSE,,,LM,,,,,,,,120,48,120,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2159,489,2158710,489000,3460
CU-AZ-323,CU,AZ,323,CU-AZ-323,0,,,,,,,2158.97,489,2275,0,0,0,,Lower Piedmont,Shallow,,,,Moderate,,,,,,,Settlement & Graz,,630,0.1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Ceremonial Ctr,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,4,,2159,489,2158970,489000,3461
CU-AZ-324,CU,AZ,324,CU-AZ-324,0,,,,,,,2159.4,489,2335,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Settlement & Graz,,620,0.6,,,,,,,,FALSE,,,L,,,,,,,,6,3,6,,AD,,Small Hamlet,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,4,,2159,489,2159400,489000,3462
CU-AZ-325,CU,AZ,325,CU-AZ-325,0,,,,,,,2159.55,489,2338,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Settlement & Graz,,620,0.6,,,,,,,,FALSE,,,L,,,,,,,,6,3,6,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2160,489,2159550,489000,3463
TM-AZ-1,TM,AZ,1,TM-AZ-001,0,,,,,,,2180.05,508,2320,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,580,10,,,,,,,,FALSE,,,VL,L,LM,M,,,,,250,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2180,508,2180050,508000,3464
TM-AZ-2,TM,AZ,2,TM-AZ-002,0,,,,,,,2179.05,507,2275,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,540,2,,,,,,,,FALSE,,,LM,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2179,507,2179050,507000,3465
TM-AZ-3,TM,AZ,3,TM-AZ-003,0,,,,,,,2178.2,507,2298,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,530,15,,,,,,,,FALSE,,,L,LM,M,,,,,,150,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2178,507,2178200,507000,3466
TM-AZ-4,TM,AZ,4,TM-AZ-004,0,,,,,,,2177.57,506,2280,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Slight,,,,,,,Grazing & Agri,,530,1,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2178,506,2177570,506000,3467
TM-AZ-5,TM,AZ,5,TM-AZ-005,0,,,,,,,2177.56,505,2285,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,530,7,,,,,,,,FALSE,,,L,LM,M,,,,,,110,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2178,505,2177560,505000,3468
TM-AZ-6,TM,AZ,6,TM-AZ-006,0,,,,,,,2178.01,505,2270,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,550,1.5,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2178,505,2178010,505000,3469
TM-AZ-7,TM,AZ,7,TM-AZ-007,0,,,,,,,2178.65,503,2275,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,580,2,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2179,503,2178650,503000,3470
TM-AZ-8,TM,AZ,8,TM-AZ-008,0,,,,,,,2178.9,502,2258,0,0,0,,Thin Soil Alluvium,Shallow,,,,None,,,,,,,Agricultural,,580,4,,,,,,,,FALSE,,,VLL,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2179,502,2178900,502000,3471
TM-AZ-9,TM,AZ,9,TM-AZ-009,0,,,,,,,2179.21,502,2255,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,590,2.2,,,,,,,,FALSE,,,L,,,,,,,,22,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,4,,2179,502,2179210,502000,3472
TM-AZ-10,TM,AZ,10,TM-AZ-010,0,,,,,,,2178.88,501,2245,0,0,0,,Deep Soil Alluvium,Medium,,,,Moderate,,,,,,,Agricultural,,590,20,,,,,,,,FALSE,,,VLL,,,,,,,,100,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2179,501,2178880,501000,3473
TM-AZ-11,TM,AZ,11,TM-AZ-011,0,,,,,,,2179.39,502,2250,0,0,0,,Thin Soil Alluvium,Shallow,,,,Deep,,,,,,,Grazing,,590,1.5,,,,,,,,FALSE,,,L,LM,M,,,,,,38,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,4,,2179,502,2179390,502000,3474
TM-AZ-12,TM,AZ,12,TM-AZ-012,0,,,,,,,2179.36,502,2265,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight-Moderate,,,,,,,Agricultural,,580,4,,,,,,,,FALSE,,,VLL,,,,,,,,60,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,,2179,502,2179360,502000,3475
TM-AZ-13,TM,AZ,13,TM-AZ-013,0,,,,,,,2180.62,504,2250,0,0,0,,Deep Soil Alluvium,Shallow-Medium,,,,Very Slight,,,,,,,Settlement & Agri,,590,1,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2181,504,2180620,504000,3476
TM-AZ-14,TM,AZ,14,TM-AZ-014,0,,,,,,,2181.59,505,2255,0,0,0,,Thin Soil Alluvium,Medium,,,,Very Slight,,,,,,,Agricultural,,590,3,,,,,,,,FALSE,,,LM,,,,,,,,80,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2182,505,2181590,505000,3477
TM-AZ-15,TM,AZ,15,TM-AZ-015,0,,,,,,,2181.78,506,2270,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Very Slight,,,,,,,Agricultural,,580,33,,,,,,,,FALSE,,,LM,,,,,,,,825,0,0,,AD,,Lg Nucl Village,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,4,,2182,506,2181780,506000,3478
TM-AZ-16,TM,AZ,16,TM-AZ-016,0,,,,,,,2181.24,506,2275,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,580,6,,,,,,,,FALSE,,,L,,,,,,,,60,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,,2181,506,2181240,506000,3479
TM-AZ-17,TM,AZ,17,TM-AZ-017,0,,,,,,,2181.75,507,2305,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Moderate,,,,,,,Grazing & Agri,,570,75,,,,,,,,FALSE,,,VLL,,,,,,,,375,0,0,,AD,,Sm Disp Village,0,0,0,0,0,4,0,1,1,1,1,1,0,0,0,0,4,,2182,507,2181750,507000,3480
TM-AZ-18,TM,AZ,18,TM-AZ-018,0,,,,,,,2182.75,508,2280,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,570,1,,,,,,,,FALSE,,,L,LM,M,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2183,508,2182750,508000,3481
TM-AZ-19,TM,AZ,19,TM-AZ-019,0,,,,,,,2182.65,507,2275,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Deep,,,,,,,Agricultural,,580,0.5,,,,,,,,FALSE,,,LM,,,,,,,,13,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2183,507,2182650,507000,3482
TM-AZ-20,TM,AZ,20,TM-AZ-020,0,,,,,,,2182.8,507,2290,0,0,0,,Lower Piedmont,Shallow,,,,Moderate,,,,,,,Grazing,,580,2,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2183,507,2182800,507000,3483
TM-AZ-21,TM,AZ,21,TM-AZ-021,0,,,,,,,2183.04,507,2275,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing & Agri,,590,2.7,,,,,,,,FALSE,,,VLL,,,,,,,,14,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2183,507,2183040,507000,3484
TM-AZ-22,TM,AZ,22,TM-AZ-022,0,,,,,,,2182.65,507,2275,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate-Deep,,,,,,,Agricultural,,580,0.5,,,,,,,,FALSE,,,LM,,,,,,,,13,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2183,507,2182650,507000,3485
TM-AZ-23,TM,AZ,23,TM-AZ-023,0,,,,,,,2183.15,505,2260,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,600,16,,,,,,,,FALSE,,,L,,,,,,,,160,0,0,,AD,,Sm Disp Village,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,4,,2183,505,2183150,505000,3486
TM-AZ-24,TM,AZ,24,TM-AZ-024,0,,,,,,,2184.25,505,2275,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,600,39,,,,,,,,FALSE,,,VL,L,M,,,,,,550,0,0,,AD,,Lg Disp Village,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,,2184,505,2184250,505000,3487
TM-AZ-25,TM,AZ,25,TM-AZ-025,0,,,,,,,2184.68,504,2265,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,600,1,,,,,,,,FALSE,,,VLL,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,,2185,504,2184680,504000,3488
TM-AZ-26,TM,AZ,26,TM-AZ-026,0,,,,,,,2185.25,504,2275,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Settlement & Agri,,600,1,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2185,504,2185250,504000,3489
TM-AZ-27,TM,AZ,27,TM-AZ-027,0,,,,,,,2185.6,504,2270,0,0,0,,Thin Soil Alluvium,Shallow,,,,None,,,,,,,Settlement & Agri,,600,2.3,,,,,,,,FALSE,,,VLL,,,,,,,,12,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,4,,2186,504,2185600,504000,3490
TM-AZ-28,TM,AZ,28,TM-AZ-028,0,,,,,,,2186.1,504,2270,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing & Agri,,600,6,,,,,,,,FALSE,,,VLL,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,4,,2186,504,2186100,504000,3491
TM-AZ-29,TM,AZ,29,TM-AZ-029,0,,,,,,,2186.7,503,2270,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing,,600,2.5,,,,,,,,FALSE,,,VLL,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,,2187,503,2186700,503000,3492
TM-AZ-30,TM,AZ,30,TM-AZ-030,0,,,,,,,2186.9,504,2285,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,590,5.5,,,,,,,,FALSE,,,LM,,,,,,,,138,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2187,504,2186900,504000,3493
TM-AZ-31,TM,AZ,31,TM-AZ-031,0,,,,,,,2186.69,503,2258,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Grazing & Agri,,600,20.5,,,,,,,,FALSE,,,VL,,,,,,,,300,0,0,,AD,,Sm Disp Village,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,4,,2187,503,2186690,503000,3494
TM-AZ-32,TM,AZ,32,TM-AZ-032,0,,,,,,,2186.82,502,2255,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Very Slight,,,,,,,Agricultural,,600,0.5,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2187,502,2186820,502000,3495
TM-AZ-33,TM,AZ,33,TM-AZ-033,0,,,,,,,2186.95,501,2270,0,0,0,,Lower Piedmont,Medium-Deep,,,,Slight,,,,,,,Agricultural,,600,6,,,,,,,,FALSE,,,VLL,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2187,501,2186950,501000,3496
