Site,Region,SitePeriod,SiteNum,NameSort,SiteCode,SiteName,FieldSite Region,FieldSite Period,SurveyYearNumber,Supervisor,Map,North,East,Elev,ElevMed,ElevMin,ElevMax,EZcode,EnvironmentalZone,Soil,SoilMed,SoilMin,SoilMax,Erosion,ErosionMed,ErosionMin,ErosionMax,OtherSiteAggreg,SpatialDiff,VisibFactors,ModernUse,ModernSettlement,Rainfall,Area,MoundDomestic,MoundCeremonial,MoundQuestionable,MoundTotal,MoundRecorded,DMoundArea,VagueMounding,Architecture,TerraceConfidence,TerraceExtent,Sherd1,Sherd2,Sherd3,Sherd4,RubbleSite,WallBases,Walls,Rubble,Population,PopMin,PopMax,RevPopMethod,PopMethod,stcode,SiteType,SubPeriod1,SubPeriod2,OccEF,OccMF,OccLF,OccTF,OccCL,OccEC,OccMC,OccLC,OccET,OccLT,OccAZ,OccEA,OccLA,OccTot,Group,Comments,NorthOld,EastOld,NorthGIS,EastGIS,Recnum
CH-CL-50,CH,CL,50,CH-CL-050,501050,,Amecameca,Late Formative,72-1,Mary Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2123.48,508.38,2270,2270,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Slight,Slight,,,,,,Agricultural,None or Unspecified,725,0.2,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,3,,0,0,1,1,0,1,,1,0,0,0,0,0,2,2,,2123,508,2123480,508380,333
CH-CL-51,CH,CL,51,CH-CL-051,501051,,Chalco,Classic,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2130.25,507.45,2250,2250,0,0,2,Island,Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,660,4.7,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,50,25,50,,AD,6,Large hamlet,3,,0,0,1,1,0,1,,1,1,1,0,0,0,4,2,,2130,507,2130250,507450,334
CH-CL-52,CH,CL,52,CH-CL-052,501052,,Chalco,Terminal Formative,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2123.51,501.22,2290,2290,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,775,1.7,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,30,15,30,,AD,6,Large hamlet,3,,0,0,0,1,0,1,,1,0,0,0,0,0,1,2,,2124,501,2123510,501220,335
CH-CL-53,CH,CL,53,CH-CL-053,501053,,Chalco,Classic,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2124.13,500.85,2270,2270,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Slight,Slight,,,,,,Agricultural,None or Unspecified,766,3,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,50,25,50,,AD,6,Large hamlet,2,,0,0,0,0,0,0,,1,0,0,0,0,0,0,2,,2124,501,2124130,500850,336
CH-CL-54,CH,CL,54,CH-CL-054,501054,,Chalco,Classic,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2125.08,500.07,2295,0,2270,2320,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,Moderate (determination of boundaries problematic),750,18.3,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,360,180,360,,AD,3,Small dispersed village,3,3,0,0,0,1,0,1,,1,0,0,2,1,1,2,2,,2125,500,2125080,500070,337
CH-CL-55,CH,CL,55,CH-CL-055,501055,,Chalco,Classic,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2127.08,500.03,2250,2250,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Slight,Slight,,,,,,Agricultural,None or Unspecified,750,3.3,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,50,25,50,,AD,6,Large hamlet,2,,0,0,0,0,0,0,,1,1,0,0,0,0,1,2,,2127,500,2127080,500030,338
CH-CL-56,CH,CL,56,CH-CL-056,501056,,Chalco,Classic,72-1,Jeffrey Parsons,Xochimilco-Milpa Alpa Ozalid (1:25000),2128.2,499.66,2250,2250,0,0,9,"Lakeshore Plain, Freshwater, near sloping ground",Medium,Medium,,,Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,725,8.5,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,100,50,100,,AD,6,Large hamlet,3,,0,1,1,1,0,1,,1,0,1,0,0,0,4,2,,2128,500,2128200,499660,339
CH-EF-1,CH,EF,1,CH-EF-001,101001,,Amecameca,Early Formative,72-1,Earl Prahl,"Iztacclhuatl, Popocatepetl Ozalid (1:25000)",2115,528,2570,0,2560,2580,1,Amecameca,Medium,Medium,,,Slight,Slight,,,,,,Agricultural,None or Unspecified,1125,8.5,0,0,0,0,0,,,FALSE,,,LM,,,,,,,,250,125,250,,AD,4,Small nucleated village,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2115,528,2115000,528000,344
CH-EF-2,CH,EF,2,CH-EF-002,101002,,Amecameca,Early Formative,72-1,Earl Prahl,"Iztacclhuatl, Popocatepetl Ozalid (1:25000)",2114.71,527.99,2585,0,2570,2600,1,Amecameca,Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Agricultural,None or Unspecified,1125,5.2,0,0,0,0,0,,,FALSE,,,LM,,,,,,,,200,100,200,,AD,4,Small nucleated village,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2115,528,2114710,527990,345
CH-ET-1,CH,ET,1,CH-ET-001,801001,,Chalco,Toltec,69-1,Jeffrey Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2134.31,517.15,2360,2360,0,0,15,"Lower piedmont, Smooth terrain",Very shallow,,Fully eroded,Shallow (1-25 cm),Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,740,3.4,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,30,15,30,,AD,6,Large hamlet,,3,0,0,0,0,0,0,,0,0,1,2,1,1,2,3,,2134,517,2134310,517150,346
CH-ET-2,CH,ET,2,CH-ET-002,801002,,Chalco,Toltec,69-1,Jeffrey Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2133.16,514.7,2280,2280,0,0,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,Moderate (determination of boundaries problematic),700,9.4,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,200,100,200,,AD,3,Small dispersed village,2,,0,0,0,1,1,0,,1,0,1,0,0,0,3,3,,2133,515,2133160,514700,357
CH-ET-3,CH,ET,3,CH-ET-003,801003,,Chalco,Aztec,69-1,Jeffrey Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2130.58,520.28,2380,2380,0,0,15,"Lower piedmont, Smooth terrain",Shallow-medium,,Shallow (1-25 cm),Medium,Moderate-deep,,Moderate,Deep,,,,Agricultural,None or Unspecified,900,0.5,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,1,1,0,1,2,3,,2131,520,2130580,520280,368
CH-ET-4,CH,ET,4,CH-ET-004,801004,,Chalco,Toltec,69-1,Jeffrey Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2129.01,520.43,2350,0,2340,2360,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),,Fully eroded,Medium,Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,920,3.3,1,0,1,1,1,81,,FALSE,,,L,LM,,,,,,,60,30,60,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2129,520,2129010,520430,372
CH-ET-5,CH,ET,5,CH-ET-005,801005,,Chalco,Toltec,69-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2129.04,521.07,2370,0,2340,2400,15,"Lower piedmont, Smooth terrain",Very shallow,,Fully eroded,Shallow (1-25 cm),Deep,Deep,,,,,,Grazing,None or Unspecified,940,9.1,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,180,90,180,,AD,3,Small dispersed village,,3,0,0,0,1,0,0,,0,0,0,2,1,1,2,3,,2129,521,2129040,521070,373
CH-ET-6,CH,ET,6,CH-ET-006,801006,,Chalco,Toltec,69-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2128.51,520.72,2350,0,2340,2360,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),,Fully eroded,Medium,Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,930,3.6,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,40,20,40,,AD,6,Large hamlet,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,3,,2129,521,2128510,520720,374
CH-ET-7,CH,ET,7,CH-ET-007,801007,,Chalco,Toltec,69-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2127.76,520.32,2330,0,2300,2360,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,920,42.1,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,1200,600,1200,,AD,8,Large nucleated village,,,0,0,0,1,0,0,,0,0,0,0,0,0,1,3,,2128,520,2127760,520320,375
CH-ET-8,CH,ET,8,CH-ET-008,801008,,Chalco,Toltec,69-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2127.23,520.05,2360,2360,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,900,3,0,0,0,0,0,,,FALSE,,,LM,,,,,,,,50,25,50,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2127,520,2127230,520050,376
CH-ET-9,CH,ET,9,CH-ET-009,801009,,Chalco,Toltec,69-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2126.94,519.82,2310,2310,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,900,3.3,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,50,25,50,,AD,6,Large hamlet,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,3,,2127,520,2126940,519820,377
CH-ET-10,CH,ET,10,CH-ET-010,801010,,Chalco,Toltec,69-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2127.21,519.4,2300,0,2290,2310,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate,Moderate,,,,,,Agricultural,None or Unspecified,880,10.2,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,150,75,150,,AD,3,Small dispersed village,2,3,0,0,0,0,1,0,,1,0,1,2,1,1,3,3,,2127,519,2127210,519400,347
CH-ET-11,CH,ET,11,CH-ET-011,801011,,Chalco,Formative,69-1,Jeffrey Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2125.94,521.72,2415,0,2400,2430,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,1000,2.6,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,40,20,40,,AD,6,Large hamlet,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,3,,2126,522,2125940,521720,348
CH-ET-12,CH,ET,12,CH-ET-012,801012,,Chalco,Toltec,69-1,Jeffrey Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2125.11,518.47,2310,0,2300,2320,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate,Moderate,,,,,,Agricultural,None or Unspecified,860,15.8,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,300,150,300,,AD,3,Small dispersed village,3,,0,0,1,1,2,1,,1,0,1,0,0,0,5,3,,2125,518,2125110,518470,349
CH-ET-13,CH,ET,13,CH-ET-013,801013,,Chalco,Aztec,69-1,Jeffrey Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2121.61,520.53,2500,2500,0,0,18,"Upper piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,970,0.8,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,3,,2122,521,2121610,520530,350
CH-ET-14,CH,ET,14,CH-ET-014,801014,,Chalco,Aztec,69-1,Jeffrey Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2121.16,520.28,2530,2530,0,0,18,"Upper piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,950,1.6,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,40,20,40,,AD,6,Large hamlet,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2121,520,2121160,520280,351
CH-ET-15,CH,ET,15,CH-ET-015,801015,,Chalco,Aztec,69-1,Jeffrey Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2120.66,519.55,2550,2550,0,0,18,"Upper piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate,Moderate,,,,,,Agricultural,None or Unspecified,940,3.1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,30,15,30,,AD,6,Large hamlet,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,3,,2121,520,2120660,519550,352
CH-ET-16,CH,ET,16,CH-ET-016,801016,,Amecameca,Aztec,72-1,Earl Prahl,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2117.69,522.18,2470,2470,0,0,1,Amecameca,Deep (100+ cm),Deep (100+ cm),,,Slight,Slight,,,,,,Grazing and Agriculture,None or Unspecified,1010,0.6,0,0,0,0,0,,,FALSE,,,VL,L,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,3,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2118,522,2117690,522180,353
CH-ET-17,CH,ET,17,CH-ET-017,801017,,Amecameca,Early Toltec,72-1,Earl Prahl,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2117.06,520.65,2485,0,2470,2500,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,990,3.2,0,0,0,0,0,,,FALSE,,,LM,,,,,,,,100,50,100,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2117,521,2117060,520650,354
CH-ET-18,CH,ET,18,CH-ET-018,801018,,Amecameca,Late Toltec,72-1,Earl Prahl,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2116.33,520,2450,2450,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,960,0.8,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,1,0,0,0,1,3,,2116,520,2116330,520000,355
CH-ET-19,CH,ET,19,CH-ET-019,801019,,Amecameca,Late Toltec,72-1,Earl Prahl,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2115.91,519.6,2460,2460,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,960,0.4,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2116,520,2115910,519600,356
CH-ET-20,CH,ET,20,CH-ET-020,801020,,Amecameca,Late Toltec,72-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2116.44,518.62,2430,2430,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,920,0.4,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,1,0,0,0,1,3,,2116,519,2116440,518620,358
CH-ET-21,CH,ET,21,CH-ET-021,801021,,Amecameca,Late Toltec,72-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2116.48,518.22,2460,2460,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,910,0.4,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,1,0,0,0,1,3,,2116,518,2116480,518220,359
CH-ET-22,CH,ET,22,CH-ET-022,801022,,Amecameca,Late Toltec,72-1,Mary Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2116.21,518.22,2450,2450,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,910,1.1,0,0,0,0,0,,,FALSE,,,LM,,,,,,,,30,15,30,,AD,6,Large hamlet,,2,0,0,1,0,0,0,,0,0,0,1,0,1,2,3,,2116,518,2116210,518220,360
CH-ET-23,CH,ET,23,CH-ET-023,801023,,Amecameca,Early Toltec,72-1,Mary Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2124.08,510.15,2245,2245,0,0,8,"Lakeshore Plain, Freshwater, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,Slight,Slight,,,,,,Agricultural,None or Unspecified,700,7.6,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,80,40,80,,AD,6,Large hamlet,3,,0,0,0,0,2,1,,1,0,1,0,0,0,3,3,,2124,510,2124080,510150,361
CH-ET-24,CH,ET,24,CH-ET-024,801024,,Chalco,Early Toltec,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2125.66,509.78,2245,2245,0,0,8,"Lakeshore Plain, Freshwater, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,None or Unspecified,690,77.2,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,2400,1200,2400,,AD,10,Local center,3,3,0,0,1,1,2,1,,1,0,2,2,1,1,7,3,,2126,510,2125660,509780,362
CH-ET-25,CH,ET,25,CH-ET-025,801025,,Chalco,Early Toltec,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2126.66,510.3,2245,2245,0,0,8,"Lakeshore Plain, Freshwater, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,None or Unspecified,680,4.6,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,100,50,100,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2127,510,2126660,510300,363
CH-ET-26,CH,ET,26,CH-ET-026,801026,,Chalco,Early Toltec,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2126.85,508.52,2245,2245,0,0,8,"Lakeshore Plain, Freshwater, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),680,6.4,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,80,40,80,,AD,6,Large hamlet,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,3,,2127,509,2126850,508520,364
CH-ET-27,CH,ET,27,CH-ET-027,801027,,Chalco,Early Toltec,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2127.65,509.57,2245,2245,0,0,8,"Lakeshore Plain, Freshwater, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),675,5.4,1,0,0,1,1,,,FALSE,,Trace,L,,,,,,,,50,25,50,,AD,6,Large hamlet,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,3,,2128,510,2127650,509570,365
CH-ET-28,CH,ET,28,CH-ET-028,801028,,Chalco,Toltec,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2130.22,507.22,2250,0,2245,2255,2,Island,Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,Moderate (determination of boundaries problematic),665,102.3,1,0,1,1,1,100,,FALSE,,,L,LM,M,,,,,,3500,1750,3500,,AD,10,Local center,3,3,0,0,1,1,2,1,,1,0,1,2,1,1,6,3,,2130,507,2130220,507220,366
CH-ET-29,CH,ET,29,CH-ET-029,801029,,Chalco,Early Toltec,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2129.9,506.57,2290,2290,0,0,2,Island,Medium-deep,,Medium,Deep (100+ cm),Moderate,Moderate,,,,,,Agricultural,None or Unspecified,665,0.1,1,1,0,1,1,25,,FALSE,,Trace,L,,,,,,,Unspecified,0,0,0,,AD,12,Questionable,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2130,507,2129900,506570,367
CH-ET-30,CH,ET,30,CH-ET-030,801030,,Chalco,Late Toltec,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2124.21,501.22,2270,2270,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,750,0.7,0,0,0,0,0,,,FALSE,,,VL,L,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,1,0,0,0,1,3,,2124,501,2124210,501220,369
CH-ET-31,CH,ET,31,CH-ET-031,801031,,Chalco,Early Toltec,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2125.86,500.53,2260,0,2250,2270,14,"Lower piedmont, Rugged Terrain",Shallow-medium,,Shallow (1-25 cm),Medium,Moderate-slight,,Slight,Moderate,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),733,35.5,0,1,0,1,1,,,FALSE,,,L,LM,,,,,,,800,400,800,,AD,8,Large nucleated village,,,0,0,0,0,0,0,,0,0,2,0,0,0,2,3,,2126,501,2125860,500530,370
CH-ET-32,CH,ET,32,CH-ET-032,801032,,Chalco,Classic,72-1,Jeffrey Parsons,"Chalco, Mixquic, Juchitepec Ozalid (1:25000)",2127.31,499.8,2250,2250,0,0,14,"Lower piedmont, Rugged Terrain",Medium,Medium,,,Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,740,2.4,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,50,25,50,,AD,6,Large hamlet,2,,0,0,0,0,1,0,,1,0,0,0,0,0,1,3,,2127,500,2127310,499800,371
CH-LF-1,CH,LF,1,CH-LF-001,301001,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2133.88,514.18,2275,0,2260,2290,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,Slight,Slight,,,,,,Agricultural,Moderate (determination of boundaries problematic),690,59.7,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,2400,1200,2400,,AD,8,Large nucleated village,2,3,0,1,0,0,4,1,,3,0,2,2,1,1,8,1,,2134,514,2133880,514180,378
CH-LF-2,CH,LF,2,CH-LF-002,301002,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2131.6,516.43,2315,0,2300,2330,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,740,67,0,0,0,0,0,,,FALSE,,,L,LM,M,,,,,,2700,1350,2700,,AD,8,Large nucleated village,2,3,0,1,0,0,1,0,,1,0,1,2,1,1,4,1,,2132,516,2131600,516430,389
CH-LF-3,CH,LF,3,CH-LF-003,301003,,Chalco,Late Formative,72-1,Jeffrey Parsons,"Huexocl, Tlalmanalco, Ozumba Ozalid (1:25000)",2133.13,519.05,2400,2400,0,0,15,"Lower piedmont, Smooth terrain",Fully eroded,Fully eroded,Fully eroded,Medium,Deep,Deep,,,,,,None,None or Unspecified,800,0.3,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2133,519,2133130,519050,400
CH-LF-4,CH,LF,4,CH-LF-004,301004,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2130.55,517.95,2310,0,2290,2330,15,"Lower piedmont, Smooth terrain",Medium,,Shallow (1-25 cm),Deep (100+ cm),Moderate,,Slight,Deep,,,,Agricultural,Moderate (determination of boundaries problematic),775,34.8,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,1000,500,1000,,AD,8,Large nucleated village,3,,0,1,0,0,2,1,,1,0,1,0,0,0,4,1,,2131,518,2130550,517950,411
CH-LF-5,CH,LF,5,CH-LF-005,301005,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2126.5,521.3,2405,0,2350,2460,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),960,130,0,2,0,2,2,,,FALSE,,,L,LM,M,,,,,,5200,2600,5200,,AD,10,Local center,,,0,2,0,1,0,0,,0,1,0,0,0,0,4,1,,2126,521,2126500,521300,422
CH-LF-6,CH,LF,6,CH-LF-006,301006,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2125.45,518.3,2305,0,2290,2320,15,"Lower piedmont, Smooth terrain",Medium-deep,,Medium,Deep (100+ cm),Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,840,86,3,0,3,3,3,2788,,FALSE,,,L,LM,M,,,,,,3400,1700,3400,,AD,10,Local center,3,3,0,1,0,1,4,2,,2,0,0,3,1,1,9,1,,2125,518,2125450,518300,429
CH-LF-7,CH,LF,7,CH-LF-007,301007,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2123.72,519.1,2360,2360,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,875,7.2,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,70,35,70,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2124,519,2123720,519100,430
CH-LF-8,CH,LF,8,CH-LF-008,301008,,Chalco,Formative,69-1,Jeffrey Parsons,1969 Survey Map (1:25000),2123.1,519.18,2380,2380,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,890,1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2123,519,2123100,519180,431
